,temperature_2m (Â°C),relative_humidity_2m (%),surface_pressure (hPa),pressure_msl (hPa),wind_speed_10m (km/h),cloud_cover (%),precipitation_probability (%),humidity,pressure,wind_speed,cloud_cover,precip_prob,temp
2025-03-26 19:00:00,22.3,91.0,1002.1,1003.3,9.4,75.0,0.0,,,,,,
2025-03-26 20:00:00,22.2,92.0,1002.1,1003.3,8.4,83.0,0.0,,,,,,
2025-03-26 21:00:00,22.1,93.0,1002.1,1003.3,7.1,73.0,0.0,,,,,,
2025-03-26 22:00:00,22.2,93.0,1001.8,1003.0,9.7,79.0,0.0,,,,,,
2025-03-26 23:00:00,22.3,92.0,1002.2,1003.4,8.4,79.0,0.0,,,,,,
2025-03-27 00:00:00,22.5,92.0,1002.7,1003.9,9.1,86.0,0.0,,,,,,
2025-03-27 01:00:00,23.6,87.0,1003.5,1004.7,11.9,87.0,0.0,,,,,,
2025-03-27 02:00:00,25.1,81.0,1003.7,1004.8,11.5,88.0,0.0,,,,,,
2025-03-27 03:00:00,26.4,77.0,1004.0,1005.1,11.2,87.0,0.0,,,,,,
2025-03-27 04:00:00,28.1,70.0,1003.5,1004.6,10.2,77.0,0.0,,,,,,
2025-03-27 05:00:00,29.9,66.0,1002.3,1003.4,10.2,39.0,0.0,,,,,,
2025-03-27 06:00:00,30.3,65.0,1001.3,1002.4,8.4,37.0,0.0,,,,,,
2025-03-27 07:00:00,30.9,65.0,999.8,1000.9,10.2,52.0,0.0,,,,,,
2025-03-27 08:00:00,31.2,66.0,999.4,1000.5,11.7,49.0,0.0,,,,,,
2025-03-27 09:00:00,30.8,66.0,998.7,999.8,13.7,50.0,0.0,,,,,,
2025-03-27 10:00:00,29.3,73.0,999.1,1000.2,14.3,38.0,0.0,,,,,,
2025-03-27 11:00:00,27.4,79.0,999.6,1000.7,13.5,45.0,0.0,,,,,,
2025-03-27 12:00:00,25.1,86.0,1000.1,1001.2,10.6,83.0,0.0,,,,,,
2025-03-27 13:00:00,24.4,89.0,1001.3,1002.5,9.8,86.0,0.0,,,,,,
2025-03-27 14:00:00,23.9,91.0,1002.1,1003.3,9.6,90.0,0.0,,,,,,
2025-03-27 15:00:00,23.6,92.0,1002.0,1003.2,8.8,90.0,0.0,,,,,,
2025-03-27 16:00:00,23.4,93.0,1002.2,1003.4,9.1,89.0,0.0,,,,,,
2025-03-27 17:00:00,23.2,94.0,1002.4,1003.6,7.2,89.0,0.0,,,,,,
2025-03-27 18:00:00,23.3,94.0,1002.3,1003.5,6.6,79.0,0.0,,,,,,
2025-03-27 19:00:00,23.2,94.0,1002.3,1003.5,6.2,84.0,0.0,,,,,,
2025-03-27 20:00:00,23.1,94.0,1002.4,1003.6,5.4,95.0,0.0,,,,,,
2025-03-27 21:00:00,23.1,94.0,1003.3,1004.5,5.1,93.0,0.0,,,,,,
2025-03-27 22:00:00,23.2,94.0,1004.4,1005.6,5.4,96.0,0.0,,,,,,
2025-03-27 23:00:00,23.3,94.0,1005.3,1006.5,5.0,99.0,0.0,,,,,,
2025-03-28 00:00:00,23.2,93.0,1006.1,1007.3,4.5,93.0,0.0,,,,,,
2025-03-28 01:00:00,24.0,91.0,1007.6,1008.8,6.4,97.0,0.0,,,,,,
2025-03-28 02:00:00,25.3,85.0,1007.9,1009.1,6.6,83.0,0.0,,,,,,
2025-03-28 03:00:00,26.6,79.0,1008.4,1009.5,6.3,86.0,0.0,,,,,,
2025-03-28 04:00:00,27.9,75.0,1007.7,1008.8,6.6,88.0,0.0,,,,,,
2025-03-28 05:00:00,28.9,72.0,1007.2,1008.3,5.7,86.0,0.0,,,,,,
2025-03-28 06:00:00,29.5,71.0,1005.9,1007.0,5.8,78.0,0.0,,,,,,
2025-03-28 07:00:00,30.4,67.0,1004.8,1005.9,6.9,75.0,0.0,,,,,,
2025-03-28 08:00:00,30.6,65.0,1004.0,1005.1,9.2,89.0,0.0,,,,,,
2025-03-28 09:00:00,29.9,69.0,1003.7,1004.8,11.5,76.0,0.0,,,,,,
2025-03-28 10:00:00,28.8,74.0,1004.3,1005.4,12.7,72.0,0.0,,,,,,
2025-03-28 11:00:00,27.2,83.0,1004.8,1005.9,13.0,63.0,0.0,,,,,,
2025-03-28 12:00:00,25.8,86.0,1005.4,1006.5,12.4,79.0,0.0,,,,,,
2025-03-28 13:00:00,25.2,88.0,1006.2,1007.4,10.7,65.0,0.0,,,,,,
2025-03-28 14:00:00,24.8,88.0,1007.7,1008.9,8.9,84.0,0.0,,,,,,
2025-03-28 15:00:00,24.6,89.0,1008.4,1009.6,8.9,96.0,0.0,,,,,,
2025-03-28 16:00:00,24.3,89.0,1008.8,1010.0,8.9,97.0,8.0,,,,,,
2025-03-28 17:00:00,24.0,90.0,1008.7,1009.9,8.6,91.0,38.0,,,,,,
2025-03-28 18:00:00,23.8,93.0,1008.3,1009.5,11.1,96.0,75.0,,,,,,
2025-03-28 19:00:00,23.6,93.0,1008.1,1009.3,11.2,100.0,75.0,,,,,,
2025-03-28 20:00:00,23.7,94.0,1008.3,1009.5,10.9,100.0,63.0,,,,,,
2025-03-28 21:00:00,22.2,77.0,1009.3,1010.5,18.4,100.0,55.0,,,,,,
2025-03-28 22:00:00,20.0,73.0,1010.4,1011.6,18.5,95.0,33.0,,,,,,
2025-03-28 23:00:00,19.2,70.0,1011.2,1012.4,18.0,100.0,25.0,,,,,,
2025-03-29 00:00:00,18.3,77.0,1012.7,1013.9,17.4,96.0,13.0,,,,,,
2025-03-29 01:00:00,17.7,74.0,1014.3,1015.5,17.3,100.0,13.0,,,,,,
2025-03-29 02:00:00,17.4,73.0,1015.5,1016.7,18.1,100.0,15.0,,,,,,
2025-03-29 03:00:00,17.2,71.0,1015.9,1017.1,17.1,100.0,23.0,,,,,,
2025-03-29 04:00:00,17.4,71.0,1016.3,1017.5,15.2,97.0,30.0,,,,,,
2025-03-29 05:00:00,17.5,70.0,1016.2,1017.4,15.0,99.0,23.0,,,,,,
2025-03-29 06:00:00,17.5,72.0,1015.3,1016.5,14.0,100.0,20.0,,,,,,
2025-03-29 07:00:00,17.0,72.0,1014.9,1016.1,12.8,100.0,23.0,,,,,,
2025-03-29 08:00:00,16.6,74.0,1014.6,1015.8,11.8,100.0,20.0,,,,,,
2025-03-29 09:00:00,16.1,75.0,1014.8,1016.0,11.3,100.0,13.0,,,,,,
2025-03-29 10:00:00,15.7,76.0,1015.2,1016.4,11.1,100.0,8.0,,,,,,
2025-03-29 11:00:00,15.6,76.0,1015.9,1017.1,10.2,100.0,3.0,,,,,,
2025-03-29 12:00:00,15.5,76.0,1016.1,1017.3,10.5,100.0,5.0,,,,,,
2025-03-29 13:00:00,15.2,77.0,1017.1,1018.3,9.5,100.0,15.0,,,,,,
2025-03-29 14:00:00,15.0,78.0,1018.1,1019.3,9.1,100.0,25.0,,,,,,
2025-03-29 15:00:00,14.8,79.0,1018.7,1019.9,8.3,100.0,35.0,,,,,,
2025-03-29 16:00:00,14.5,80.0,1018.9,1020.1,9.3,100.0,40.0,,,,,,
2025-03-29 17:00:00,14.3,80.0,1018.8,1020.0,9.6,100.0,43.0,,,,,,
2025-03-29 18:00:00,13.6,82.0,1019.2,1020.4,9.3,100.0,40.0,,,,,,
2025-03-29 19:00:00,13.4,81.0,1019.3,1020.5,10.5,100.0,28.0,,,,,,
2025-03-29 20:00:00,13.2,79.0,1019.4,1020.6,10.4,100.0,20.0,,,,,,
2025-03-29 21:00:00,13.1,78.0,1019.5,1020.7,9.6,100.0,15.0,,,,,,
2025-03-29 22:00:00,12.9,77.0,1019.9,1021.1,9.7,100.0,8.0,,,,,,
2025-03-29 23:00:00,12.7,77.0,1020.4,1021.6,10.0,100.0,0.0,,,,,,
2025-03-30 00:00:00,12.7,78.0,1021.2,1022.4,8.9,100.0,0.0,,,,,,
2025-03-30 01:00:00,12.8,78.0,1022.5,1023.7,8.6,100.0,0.0,,,,,,
2025-03-30 02:00:00,13.0,79.0,1023.2,1024.4,8.7,100.0,0.0,,,,,,
2025-03-30 03:00:00,13.4,77.0,1023.8,1025.0,10.6,100.0,0.0,,,,,,
2025-03-30 04:00:00,13.7,75.0,1023.1,1024.3,11.6,100.0,0.0,,,,,,
2025-03-30 05:00:00,14.0,74.0,1022.4,1023.6,11.5,100.0,0.0,,,,,,
2025-03-30 06:00:00,15.1,70.0,1020.6,1021.8,9.8,100.0,0.0,,,,,,
2025-03-30 07:00:00,15.1,69.0,1019.8,1021.0,9.1,100.0,0.0,,,,,,
2025-03-30 08:00:00,15.3,68.0,1018.9,1020.1,8.9,100.0,0.0,,,,,,
2025-03-30 09:00:00,15.0,68.0,1018.7,1019.9,7.8,100.0,0.0,,,,,,
2025-03-30 10:00:00,14.8,69.0,1018.8,1020.0,6.9,100.0,0.0,,,,,,
2025-03-30 11:00:00,14.5,69.0,1019.2,1020.4,5.6,100.0,0.0,,,,,,
2025-03-30 12:00:00,15.1,69.0,1019.0,1020.2,4.1,100.0,0.0,,,,,,
2025-03-30 13:00:00,14.8,70.0,1019.4,1020.6,3.8,100.0,0.0,,,,,,
2025-03-30 14:00:00,14.7,72.0,1019.8,1021.0,3.8,100.0,0.0,,,,,,
2025-03-30 15:00:00,14.6,72.0,1019.8,1021.0,3.9,100.0,0.0,,,,,,
2025-03-30 16:00:00,14.5,72.0,1019.7,1020.9,4.3,100.0,0.0,,,,,,
2025-03-30 17:00:00,14.3,73.0,1019.7,1020.9,4.7,100.0,0.0,,,,,,
2025-03-30 18:00:00,14.2,70.0,1020.0,1021.2,5.7,100.0,0.0,,,,,,
2025-03-30 19:00:00,14.0,69.0,1019.6,1020.8,7.3,100.0,0.0,,,,,,
2025-03-30 20:00:00,13.8,66.0,1019.8,1021.0,8.9,100.0,0.0,,,,,,
2025-03-30 21:00:00,13.6,65.0,1019.5,1020.7,9.3,100.0,0.0,,,,,,
2025-03-30 22:00:00,13.4,65.0,1019.9,1021.1,9.1,100.0,0.0,,,,,,
2025-03-30 23:00:00,13.2,66.0,1019.9,1021.1,8.8,100.0,0.0,,,,,,
2025-03-31 00:00:00,13.2,70.0,1021.1,1022.3,7.3,100.0,0.0,,,,,,
2025-03-31 01:00:00,13.4,71.0,1022.0,1023.2,6.9,100.0,0.0,,,,,,
2025-03-31 02:00:00,13.9,71.0,1022.6,1023.8,7.6,100.0,0.0,,,,,,
2025-03-31 03:00:00,14.3,68.0,1022.7,1023.9,8.3,100.0,0.0,,,,,,
2025-03-31 04:00:00,14.3,67.0,1021.8,1023.0,8.0,100.0,0.0,,,,,,
2025-03-31 05:00:00,14.7,66.0,1020.9,1022.1,8.0,100.0,0.0,,,,,,
2025-03-31 06:00:00,16.6,59.0,1018.5,1019.7,7.4,100.0,0.0,,,,,,
2025-03-31 07:00:00,16.6,59.0,1017.3,1018.5,7.3,100.0,0.0,,,,,,
2025-03-31 08:00:00,16.7,60.0,1016.4,1017.6,6.3,100.0,0.0,,,,,,
2025-03-31 09:00:00,16.7,62.0,1016.0,1017.2,5.7,100.0,0.0,,,,,,
2025-03-31 10:00:00,16.6,63.0,1016.4,1017.6,5.4,100.0,0.0,,,,,,
2025-03-31 11:00:00,16.2,66.0,1017.2,1018.4,4.8,98.0,0.0,,,,,,
2025-03-31 12:00:00,16.6,67.0,1017.4,1018.6,3.1,100.0,0.0,,,,,,
2025-03-31 13:00:00,16.4,68.0,1018.3,1019.5,2.6,100.0,0.0,,,,,,
2025-03-31 14:00:00,16.4,67.0,1018.9,1020.1,1.5,100.0,0.0,,,,,,
2025-03-31 15:00:00,16.3,67.0,1019.0,1020.2,2.3,100.0,0.0,,,,,,
2025-03-31 16:00:00,16.1,68.0,1019.0,1020.2,3.0,100.0,0.0,,,,,,
2025-03-31 17:00:00,15.9,69.0,1019.1,1020.3,3.8,100.0,0.0,,,,,,
2025-03-31 18:00:00,15.9,70.0,1019.8,1021.0,4.4,100.0,0.0,,,,,,
2025-03-31 19:00:00,15.7,70.0,1019.0,1020.2,4.7,100.0,0.0,,,,,,
2025-03-31 20:00:00,15.6,70.0,1018.5,1019.7,5.1,100.0,0.0,,,,,,
2025-03-31 21:00:00,15.5,70.0,1018.2,1019.4,5.2,100.0,0.0,,,,,,
2025-03-31 22:00:00,15.5,70.0,1018.6,1019.8,4.4,100.0,0.0,,,,,,
2025-03-31 23:00:00,15.5,70.0,1019.2,1020.4,3.8,100.0,0.0,,,,,,
2025-04-01 00:00:00,15.7,72.0,1020.6,1021.8,3.1,100.0,0.0,,,,,,
2025-04-01 01:00:00,16.5,68.0,1021.4,1022.6,2.7,100.0,0.0,,,,,,
2025-04-01 02:00:00,17.1,65.0,1021.5,1022.7,2.8,100.0,0.0,,,,,,
2025-04-01 03:00:00,17.9,61.0,1021.7,1022.9,4.1,96.0,0.0,,,,,,
2025-04-01 04:00:00,19.1,55.0,1020.8,1022.0,5.8,93.0,0.0,,,,,,
2025-04-01 05:00:00,20.4,51.0,1019.9,1021.1,6.9,81.0,0.0,,,,,,
2025-04-01 06:00:00,21.6,49.0,1017.7,1018.9,5.2,88.0,0.0,,,,,,
2025-04-01 07:00:00,21.6,51.0,1016.4,1017.6,5.6,96.0,0.0,,,,,,
2025-04-01 08:00:00,21.6,53.0,1015.3,1016.5,5.1,92.0,0.0,,,,,,
2025-04-01 09:00:00,21.8,54.0,1014.6,1015.8,5.4,79.0,0.0,,,,,,
2025-04-01 10:00:00,21.5,55.0,1014.8,1016.0,4.8,89.0,0.0,,,,,,
2025-04-01 11:00:00,20.8,57.0,1015.1,1016.3,4.0,56.0,0.0,,,,,,
2025-04-01 12:00:00,20.2,62.0,1015.1,1016.3,2.5,75.0,0.0,,,,,,
2025-04-01 13:00:00,19.9,62.0,1015.8,1017.0,2.3,94.0,0.0,,,,,,
2025-04-01 14:00:00,19.7,61.0,1016.3,1017.5,2.4,92.0,0.0,,,,,,
2025-04-01 15:00:00,19.4,62.0,1016.7,1017.9,3.1,92.0,0.0,,,,,,
2025-04-01 16:00:00,19.1,64.0,1016.7,1017.9,3.3,97.0,0.0,,,,,,
2025-04-01 17:00:00,18.7,68.0,1016.9,1018.1,4.1,95.0,0.0,,,,,,
2025-04-01 18:00:00,18.1,75.0,1017.6,1018.8,6.5,86.0,0.0,,,,,,
2025-04-01 19:00:00,17.3,75.0,1017.0,1018.2,6.9,86.0,0.0,,,,,,
2025-04-01 20:00:00,17.0,77.0,1016.9,1018.1,6.5,87.0,0.0,,,,,,
2025-04-01 21:00:00,16.8,78.0,1017.1,1018.3,5.8,88.0,0.0,,,,,,
2025-04-01 22:00:00,16.8,79.0,1017.7,1018.9,4.7,88.0,0.0,,,,,,
2025-04-01 23:00:00,16.9,79.0,1018.5,1019.7,2.5,92.0,0.0,,,,,,
2025-04-02 00:00:00,17.5,83.0,1019.7,1020.9,1.1,91.0,0.0,,,,,,
2025-04-02 01:00:00,18.7,78.0,1020.6,1021.8,2.7,83.0,0.0,,,,,,
2025-04-02 02:00:00,19.9,75.0,1020.9,1022.1,2.6,86.0,0.0,,,,,,
2025-04-02 03:00:00,21.6,66.0,1020.8,1022.0,1.9,63.0,0.0,,,,,,
2025-04-02 04:00:00,23.0,59.0,1020.0,1021.2,0.5,69.0,0.0,,,,,,
2025-04-02 05:00:00,24.4,51.0,1018.8,1020.0,4.0,63.0,0.0,,,,,,
2025-04-02 06:00:00,24.9,47.0,1017.2,1018.4,1.8,63.0,0.0,,,,,,
2025-04-02 07:00:00,25.3,45.0,1016.1,1017.3,1.3,91.0,0.0,,,,,,
2025-04-02 08:00:00,25.3,45.0,1015.0,1016.2,1.5,99.0,0.0,,,,,,
2025-04-02 09:00:00,25.0,45.0,1014.8,1016.0,0.7,100.0,0.0,,,,,,
2025-04-02 10:00:00,24.8,46.0,1014.7,1015.9,2.6,100.0,0.0,,,,,,
2025-04-02 11:00:00,24.0,53.0,1015.1,1016.3,2.3,66.0,0.0,,,,,,
2025-04-02 12:00:00,22.9,57.0,1015.2,1016.4,2.7,39.0,0.0,,,,,,
2025-04-02 13:00:00,21.8,62.0,1015.6,1016.8,3.3,38.0,0.0,,,,,,
2025-04-02 14:00:00,20.6,69.0,1016.4,1017.6,7.5,34.0,0.0,,,,,,
2025-04-02 15:00:00,19.3,66.0,1016.4,1017.6,12.7,24.0,0.0,,,,,,
2025-04-02 16:00:00,18.7,67.0,1016.7,1017.9,10.6,56.0,0.0,,,,,,
2025-04-02 17:00:00,18.5,71.0,1016.8,1018.0,9.7,73.0,0.0,,,,,,
2025-04-02 18:00:00,18.7,72.0,1017.0,1018.2,8.9,75.0,0.0,,,,,,
2025-04-02 19:00:00,18.2,75.0,1016.7,1017.9,7.9,58.0,0.0,,,,,,
2025-04-02 20:00:00,18.0,77.0,1016.7,1017.9,7.0,73.0,0.0,,,,,,
2025-04-02 21:00:00,17.9,79.0,1016.7,1017.9,5.2,77.0,0.0,,,,,,
2025-04-02 22:00:00,17.9,79.0,1017.2,1018.4,4.4,83.0,0.0,,,,,,
2025-04-02 23:00:00,17.9,81.0,1017.5,1018.7,3.4,80.0,0.0,,,,,,
2025-04-03 00:00:00,18.8,79.0,1018.8,1020.0,1.0,73.0,0.0,,,,,,
2025-04-03 01:00:00,20.3,72.0,1019.7,1020.9,2.4,45.0,0.0,,,,,,
2025-04-03 02:00:00,22.1,65.0,1019.8,1021.0,4.8,59.0,0.0,,,,,,
2025-04-03 03:00:00,23.5,57.0,1019.7,1020.9,8.2,65.0,0.0,,,,,,
2025-04-03 04:00:00,24.9,54.0,1018.8,1020.0,10.5,57.0,0.0,,,,,,
2025-04-03 05:00:00,26.2,52.0,1017.6,1018.8,11.8,45.0,0.0,,,,,,
2025-04-03 06:00:00,27.1,47.0,1015.9,1017.1,11.3,37.0,0.0,,,,,,
2025-04-03 07:00:00,27.6,45.0,1014.3,1015.5,13.4,17.0,0.0,,,,,,
2025-04-03 08:00:00,27.6,47.0,1013.2,1014.4,14.3,28.0,0.0,,,,,,
2025-04-03 09:00:00,27.3,49.0,1012.3,1013.5,14.7,30.0,0.0,,,,,,
2025-04-03 10:00:00,26.6,53.0,1012.2,1013.4,15.8,50.0,0.0,,,,,,
2025-04-03 11:00:00,25.2,56.0,1012.2,1013.4,16.5,22.0,0.0,,,,,,
2025-04-03 12:00:00,23.6,56.0,1013.2,1014.4,14.0,0.0,0.0,,,,,,
2025-04-03 13:00:00,22.1,61.0,1014.0,1015.2,13.5,13.0,0.0,,,,,,
2025-04-03 14:00:00,20.8,65.0,1014.8,1016.0,12.7,0.0,0.0,,,,,,
2025-04-03 15:00:00,19.8,71.0,1014.7,1015.9,11.8,0.0,0.0,,,,,,
2025-04-03 16:00:00,19.1,75.0,1014.7,1015.9,11.3,0.0,0.0,,,,,,
2025-04-03 17:00:00,18.7,79.0,1014.3,1015.5,10.3,3.0,0.0,,,,,,
2025-04-03 18:00:00,18.8,81.0,1014.4,1015.6,8.9,4.0,0.0,,,,,,
2025-04-03 19:00:00,18.4,84.0,1013.3,1014.5,8.4,5.0,0.0,,,,,,
2025-04-03 20:00:00,18.2,86.0,1013.2,1014.4,8.5,0.0,0.0,,,,,,
2025-04-03 21:00:00,18.0,88.0,1012.7,1013.9,7.5,0.0,0.0,,,,,,
2025-04-03 22:00:00,17.8,90.0,1013.5,1014.7,7.0,0.0,0.0,,,,,,
2025-04-03 23:00:00,17.6,92.0,1013.5,1014.7,6.5,3.0,0.0,,,,,,
2025-04-04 00:00:00,18.5,91.0,1014.5,1015.7,7.9,2.0,0.0,,,,,,
2025-04-04 01:00:00,20.4,84.0,1014.9,1016.1,10.5,35.0,0.0,,,,,,
2025-04-04 02:00:00,22.1,78.0,1014.7,1015.9,13.4,66.0,0.0,,,,,,
2025-04-04 03:00:00,23.6,69.0,1014.2,1015.4,14.8,65.0,0.0,,,,,,
2025-04-04 04:00:00,24.7,66.0,1013.3,1014.5,15.6,65.0,0.0,,,,,,
2025-04-04 05:00:00,26.1,61.0,1012.4,1013.6,16.4,63.0,0.0,,,,,,
2025-04-04 06:00:00,25.5,63.0,1011.3,1012.5,14.3,71.0,0.0,,,,,,
2025-04-04 07:00:00,26.2,62.0,1010.1,1011.3,15.8,84.0,0.0,,,,,,
2025-04-04 08:00:00,25.8,65.0,1009.2,1010.4,16.6,72.0,0.0,,,,,,
2025-04-04 09:00:00,25.5,66.0,1008.8,1010.0,16.6,70.0,0.0,,,,,,
2025-04-04 10:00:00,25.2,65.0,1008.9,1010.1,15.8,80.0,0.0,,,,,,
2025-04-04 11:00:00,24.4,69.0,1009.2,1010.4,16.1,72.0,0.0,,,,,,
2025-04-04 12:00:00,23.2,75.0,1009.0,1010.2,16.1,53.0,0.0,,,,,,
2025-04-04 13:00:00,22.4,77.0,1009.9,1011.1,16.1,38.0,0.0,,,,,,
2025-04-04 14:00:00,21.6,82.0,1010.6,1011.8,15.3,79.0,0.0,,,,,,
2025-04-04 15:00:00,21.3,85.0,1011.3,1012.5,13.2,87.0,0.0,,,,,,
2025-04-04 16:00:00,21.1,87.0,1011.4,1012.6,12.1,90.0,0.0,,,,,,
2025-04-04 17:00:00,20.8,88.0,1011.6,1012.8,12.1,95.0,0.0,,,,,,
2025-04-04 18:00:00,20.7,88.0,1011.8,1013.0,11.8,94.0,0.0,,,,,,
2025-04-04 19:00:00,20.6,87.0,1011.4,1012.6,11.3,96.0,0.0,,,,,,
2025-04-04 20:00:00,20.6,86.0,1011.6,1012.8,10.5,97.0,0.0,,,,,,
2025-04-04 21:00:00,20.7,85.0,1011.7,1012.9,8.0,100.0,0.0,,,,,,
2025-04-04 22:00:00,20.7,84.0,1012.4,1013.6,6.7,100.0,3.0,,,,,,
2025-04-04 23:00:00,20.8,84.0,1012.4,1013.6,5.4,100.0,13.0,,,,,,
2025-04-05 00:00:00,20.8,88.0,1014.2,1015.4,4.0,100.0,20.0,,,,,,
2025-04-05 01:00:00,21.2,86.0,1014.7,1015.9,3.7,100.0,38.0,,,,,,
2025-04-05 02:00:00,21.7,85.0,1015.4,1016.6,3.1,100.0,43.0,,,,,,
2025-04-05 03:00:00,22.1,83.0,1015.3,1016.5,1.8,100.0,35.0,,,,,,
2025-04-05 04:00:00,22.3,83.0,1015.0,1016.2,2.2,100.0,35.0,,,,,,
2025-04-05 05:00:00,22.6,83.0,1014.2,1015.4,2.7,100.0,38.0,,,,,,
2025-04-05 06:00:00,22.7,85.0,1012.8,1014.0,3.3,100.0,20.0,,,,,,
2025-04-05 07:00:00,22.6,86.0,1012.1,1013.3,3.4,100.0,25.0,,,,,,
2025-04-05 08:00:00,22.7,86.0,1011.0,1012.2,2.9,100.0,10.0,,,,,,
2025-04-05 09:00:00,22.6,86.0,1010.9,1012.1,2.6,100.0,10.0,,,,,,
2025-04-05 10:00:00,22.5,87.0,1010.9,1012.1,3.2,100.0,8.0,,,,,,
2025-04-05 11:00:00,22.3,88.0,1011.5,1012.7,2.2,100.0,8.0,,,,,,
2025-04-05 12:00:00,22.5,89.0,1010.9,1012.1,2.5,100.0,8.0,,,,,,
2025-04-05 13:00:00,22.3,90.0,1011.9,1013.1,2.4,100.0,0.0,,,,,,
2025-04-05 14:00:00,22.1,91.0,1012.9,1014.1,2.1,100.0,3.0,,,,,,
2025-04-05 15:00:00,22.0,91.0,1013.4,1014.6,1.8,100.0,5.0,,,,,,
