,temperature_2m (Â°C),relative_humidity_2m (%),surface_pressure (hPa),pressure_msl (hPa),wind_speed_10m (km/h),cloud_cover (%),precipitation_probability (%),humidity,pressure,wind_speed,cloud_cover,precip_prob,temp
2025-04-05 16:00:00,21.9,92.0,1013.4,1014.6,2.2,100.0,10.0,,,,,,
2025-04-05 17:00:00,21.7,93.0,1012.8,1014.0,2.9,100.0,25.0,,,,,,
2025-04-05 18:00:00,21.2,94.0,1012.6,1013.8,3.7,100.0,48.0,,,,,,
2025-04-05 19:00:00,21.1,95.0,1011.9,1013.1,3.6,100.0,45.0,,,,,,
2025-04-05 20:00:00,21.0,95.0,1012.2,1013.4,2.9,100.0,40.0,,,,,,
2025-04-05 21:00:00,21.0,95.0,1012.3,1013.5,2.2,100.0,40.0,,,,,,
2025-04-05 22:00:00,20.9,95.0,1012.7,1013.9,2.7,100.0,38.0,,,,,,
2025-04-05 23:00:00,20.9,95.0,1012.8,1014.0,5.0,100.0,50.0,,,,,,
2025-04-06 00:00:00,21.1,94.0,1013.8,1015.0,4.7,100.0,53.0,,,,,,
2025-04-06 01:00:00,21.4,93.0,1014.9,1016.1,4.4,100.0,30.0,,,,,,
2025-04-06 02:00:00,21.9,89.0,1015.4,1016.6,5.2,100.0,28.0,,,,,,
2025-04-06 03:00:00,22.7,85.0,1015.8,1017.0,7.0,97.0,30.0,,,,,,
2025-04-06 04:00:00,23.3,82.0,1015.2,1016.4,7.2,97.0,28.0,,,,,,
2025-04-06 05:00:00,23.4,82.0,1014.4,1015.6,6.1,98.0,20.0,,,,,,
2025-04-06 06:00:00,24.0,80.0,1013.6,1014.8,7.1,96.0,15.0,,,,,,
2025-04-06 07:00:00,24.6,75.0,1012.4,1013.6,7.7,96.0,18.0,,,,,,
2025-04-06 08:00:00,24.4,77.0,1011.6,1012.8,7.8,94.0,18.0,,,,,,
2025-04-06 09:00:00,23.9,80.0,1011.1,1012.3,9.8,100.0,13.0,,,,,,
2025-04-06 10:00:00,23.1,86.0,1011.4,1012.6,11.6,100.0,10.0,,,,,,
2025-04-06 11:00:00,22.7,88.0,1012.2,1013.4,9.2,100.0,8.0,,,,,,
2025-04-06 12:00:00,22.4,90.0,1012.7,1013.9,8.9,100.0,8.0,,,,,,
2025-04-06 13:00:00,22.1,91.0,1013.6,1014.8,8.7,100.0,5.0,,,,,,
2025-04-06 14:00:00,21.8,90.0,1014.5,1015.7,9.2,100.0,8.0,,,,,,
2025-04-06 15:00:00,21.5,90.0,1015.1,1016.3,9.9,98.0,8.0,,,,,,
2025-04-06 16:00:00,21.2,91.0,1014.8,1016.0,10.6,100.0,18.0,,,,,,
2025-04-06 17:00:00,20.9,92.0,1014.1,1015.3,11.3,100.0,18.0,,,,,,
2025-04-06 18:00:00,20.8,93.0,1014.2,1015.4,10.8,100.0,10.0,,,,,,
2025-04-06 19:00:00,20.6,93.0,1013.4,1014.6,10.4,100.0,10.0,,,,,,
2025-04-06 20:00:00,20.6,93.0,1013.9,1015.1,8.9,100.0,8.0,,,,,,
2025-04-06 21:00:00,20.6,93.0,1013.7,1014.9,7.1,100.0,13.0,,,,,,
2025-04-06 22:00:00,20.5,93.0,1013.8,1015.0,5.9,100.0,20.0,,,,,,
2025-04-06 23:00:00,20.6,93.0,1014.1,1015.3,4.1,100.0,15.0,,,,,,
2025-04-07 00:00:00,20.5,93.0,1015.2,1016.4,5.1,100.0,18.0,,,,,,
2025-04-07 01:00:00,20.8,93.0,1016.3,1017.5,4.7,100.0,20.0,,,,,,
2025-04-07 02:00:00,21.2,91.0,1016.8,1018.0,4.8,95.0,13.0,,,,,,
2025-04-07 03:00:00,21.9,89.0,1016.8,1018.0,6.6,95.0,5.0,,,,,,
2025-04-07 04:00:00,22.7,85.0,1016.0,1017.2,8.1,93.0,3.0,,,,,,
2025-04-07 05:00:00,23.4,82.0,1015.0,1016.2,7.9,96.0,5.0,,,,,,
2025-04-07 06:00:00,24.5,78.0,1014.7,1015.9,7.9,99.0,13.0,,,,,,
2025-04-07 07:00:00,24.2,80.0,1013.6,1014.8,7.1,98.0,13.0,,,,,,
2025-04-07 08:00:00,24.2,81.0,1012.8,1014.0,6.7,100.0,8.0,,,,,,
2025-04-07 09:00:00,24.2,81.0,1012.0,1013.2,7.9,100.0,8.0,,,,,,
2025-04-07 10:00:00,24.2,81.0,1012.0,1013.2,9.7,100.0,5.0,,,,,,
2025-04-07 11:00:00,23.5,86.0,1012.7,1013.9,7.7,100.0,5.0,,,,,,
2025-04-07 12:00:00,23.0,89.0,1013.3,1014.5,8.2,100.0,3.0,,,,,,
2025-04-07 13:00:00,22.5,91.0,1014.1,1015.3,7.1,100.0,0.0,,,,,,
2025-04-07 14:00:00,22.0,92.0,1015.1,1016.3,6.8,92.0,0.0,,,,,,
2025-04-07 15:00:00,21.5,93.0,1015.2,1016.4,7.4,98.0,0.0,,,,,,
2025-04-07 16:00:00,21.1,93.0,1015.0,1016.2,8.1,100.0,0.0,,,,,,
2025-04-07 17:00:00,20.8,92.0,1014.5,1015.7,8.9,89.0,0.0,,,,,,
2025-04-07 18:00:00,20.9,92.0,1014.1,1015.3,8.7,79.0,0.0,,,,,,
2025-04-07 19:00:00,20.7,92.0,1013.6,1014.8,8.7,82.0,0.0,,,,,,
2025-04-07 20:00:00,20.6,93.0,1013.5,1014.7,9.0,74.0,0.0,,,,,,
2025-04-07 21:00:00,20.5,93.0,1013.7,1014.9,9.0,99.0,0.0,,,,,,
2025-04-07 22:00:00,20.5,94.0,1013.8,1015.0,9.1,100.0,0.0,,,,,,
2025-04-07 23:00:00,20.5,94.0,1014.4,1015.6,9.3,100.0,0.0,,,,,,
2025-04-08 00:00:00,21.1,93.0,1015.1,1016.3,8.7,100.0,0.0,,,,,,
2025-04-08 01:00:00,22.1,90.0,1016.2,1017.4,9.8,97.0,0.0,,,,,,
2025-04-08 02:00:00,23.7,83.0,1016.1,1017.3,12.0,96.0,0.0,,,,,,
2025-04-08 03:00:00,25.4,78.0,1015.5,1016.7,12.0,91.0,0.0,,,,,,
2025-04-08 04:00:00,26.5,74.0,1014.7,1015.9,12.5,93.0,0.0,,,,,,
2025-04-08 05:00:00,27.3,71.0,1013.5,1014.7,12.0,93.0,0.0,,,,,,
2025-04-08 06:00:00,27.0,73.0,1012.9,1014.1,9.3,95.0,0.0,,,,,,
2025-04-08 07:00:00,27.6,72.0,1011.8,1012.9,8.4,87.0,0.0,,,,,,
2025-04-08 08:00:00,28.0,72.0,1011.1,1012.2,9.4,57.0,0.0,,,,,,
2025-04-08 09:00:00,28.2,70.0,1010.5,1011.6,11.4,64.0,0.0,,,,,,
2025-04-08 10:00:00,26.9,77.0,1010.8,1012.0,16.1,92.0,0.0,,,,,,
2025-04-08 11:00:00,25.4,84.0,1011.5,1012.7,15.2,66.0,0.0,,,,,,
2025-04-08 12:00:00,24.7,88.0,1011.4,1012.6,13.0,55.0,0.0,,,,,,
2025-04-08 13:00:00,24.0,89.0,1012.4,1013.6,13.5,64.0,0.0,,,,,,
2025-04-08 14:00:00,23.4,91.0,1012.7,1013.9,13.6,64.0,0.0,,,,,,
2025-04-08 15:00:00,22.9,91.0,1013.1,1014.3,13.5,75.0,0.0,,,,,,
2025-04-08 16:00:00,22.7,92.0,1012.6,1013.8,13.1,87.0,0.0,,,,,,
2025-04-08 17:00:00,22.5,93.0,1012.1,1013.3,12.0,78.0,0.0,,,,,,
2025-04-08 18:00:00,22.4,93.0,1011.5,1012.7,10.7,87.0,0.0,,,,,,
2025-04-08 19:00:00,22.3,94.0,1010.8,1012.0,11.3,90.0,0.0,,,,,,
2025-04-08 20:00:00,22.2,95.0,1010.8,1012.0,12.4,89.0,0.0,,,,,,
2025-04-08 21:00:00,22.2,95.0,1010.6,1011.8,12.9,90.0,0.0,,,,,,
2025-04-08 22:00:00,22.2,96.0,1010.6,1011.8,12.2,93.0,0.0,,,,,,
2025-04-08 23:00:00,22.1,96.0,1010.7,1011.9,12.3,100.0,0.0,,,,,,
2025-04-09 00:00:00,22.9,94.0,1010.9,1012.1,11.3,83.0,0.0,,,,,,
2025-04-09 01:00:00,24.2,88.0,1011.8,1013.0,15.1,81.0,0.0,,,,,,
2025-04-09 02:00:00,25.5,82.0,1011.7,1012.9,15.3,87.0,0.0,,,,,,
2025-04-09 03:00:00,26.3,80.0,1011.5,1012.7,14.9,89.0,0.0,,,,,,
2025-04-09 04:00:00,27.5,74.0,1010.7,1011.8,15.2,95.0,0.0,,,,,,
2025-04-09 05:00:00,28.3,72.0,1009.7,1010.8,14.8,87.0,0.0,,,,,,
2025-04-09 06:00:00,28.1,72.0,1008.7,1009.8,12.2,94.0,0.0,,,,,,
2025-04-09 07:00:00,28.9,70.0,1007.5,1008.6,13.5,89.0,0.0,,,,,,
2025-04-09 08:00:00,28.7,70.0,1006.6,1007.7,13.8,96.0,0.0,,,,,,
2025-04-09 09:00:00,28.1,72.0,1006.6,1007.7,14.9,93.0,3.0,,,,,,
2025-04-09 10:00:00,27.3,74.0,1006.2,1007.3,15.6,100.0,0.0,,,,,,
2025-04-09 11:00:00,26.2,78.0,1006.5,1007.6,16.8,92.0,0.0,,,,,,
2025-04-09 12:00:00,25.4,82.0,1006.5,1007.7,13.9,92.0,0.0,,,,,,
2025-04-09 13:00:00,24.6,85.0,1007.4,1008.6,14.8,100.0,0.0,,,,,,
2025-04-09 14:00:00,24.1,87.0,1007.9,1009.1,15.0,100.0,0.0,,,,,,
2025-04-09 15:00:00,23.6,89.0,1008.0,1009.2,13.8,100.0,0.0,,,,,,
2025-04-09 16:00:00,23.3,91.0,1008.3,1009.5,12.6,100.0,0.0,,,,,,
2025-04-09 17:00:00,22.9,91.0,1008.2,1009.4,12.6,100.0,0.0,,,,,,
2025-04-09 18:00:00,22.9,92.0,1007.4,1008.6,11.1,100.0,3.0,,,,,,
2025-04-09 19:00:00,22.7,92.0,1007.0,1008.2,10.7,100.0,0.0,,,,,,
2025-04-09 20:00:00,22.7,93.0,1006.3,1007.5,8.9,100.0,0.0,,,,,,
2025-04-09 21:00:00,22.7,93.0,1006.3,1007.5,8.4,100.0,0.0,,,,,,
2025-04-09 22:00:00,22.6,94.0,1006.4,1007.6,7.2,99.0,3.0,,,,,,
2025-04-09 23:00:00,22.6,94.0,1006.7,1007.9,7.5,96.0,0.0,,,,,,
2025-04-10 00:00:00,22.9,94.0,1007.2,1008.4,6.8,99.0,0.0,,,,,,
2025-04-10 01:00:00,23.7,91.0,1007.9,1009.1,8.8,97.0,3.0,,,,,,
2025-04-10 02:00:00,25.2,85.0,1007.7,1008.9,6.9,94.0,0.0,,,,,,
2025-04-10 03:00:00,26.7,79.0,1007.6,1008.7,5.5,96.0,0.0,,,,,,
2025-04-10 04:00:00,27.7,75.0,1007.0,1008.1,5.4,93.0,0.0,,,,,,
2025-04-10 05:00:00,28.8,70.0,1006.2,1007.3,5.6,82.0,0.0,,,,,,
2025-04-10 06:00:00,28.4,74.0,1005.2,1006.3,8.9,84.0,0.0,,,,,,
2025-04-10 07:00:00,29.3,69.0,1003.8,1004.9,10.4,79.0,0.0,,,,,,
2025-04-10 08:00:00,29.3,69.0,1002.9,1004.0,12.9,83.0,0.0,,,,,,
2025-04-10 09:00:00,28.8,70.0,1002.6,1003.7,15.1,97.0,0.0,,,,,,
2025-04-10 10:00:00,26.7,82.0,1002.7,1003.8,18.9,100.0,0.0,,,,,,
2025-04-10 11:00:00,25.6,85.0,1003.4,1004.5,16.6,99.0,0.0,,,,,,
2025-04-10 12:00:00,24.5,89.0,1003.7,1004.9,14.8,86.0,0.0,,,,,,
2025-04-10 13:00:00,23.9,91.0,1004.6,1005.8,14.6,80.0,0.0,,,,,,
2025-04-10 14:00:00,23.4,93.0,1004.9,1006.1,14.5,92.0,0.0,,,,,,
2025-04-10 15:00:00,23.1,94.0,1005.4,1006.6,13.5,99.0,0.0,,,,,,
2025-04-10 16:00:00,23.0,94.0,1005.2,1006.4,12.5,94.0,0.0,,,,,,
2025-04-10 17:00:00,22.8,94.0,1004.9,1006.1,12.1,93.0,0.0,,,,,,
2025-04-10 18:00:00,23.1,94.0,1004.3,1005.5,9.4,91.0,0.0,,,,,,
2025-04-10 19:00:00,23.1,94.0,1003.8,1005.0,8.0,94.0,0.0,,,,,,
2025-04-10 20:00:00,23.2,94.0,1003.5,1004.7,7.1,100.0,0.0,,,,,,
2025-04-10 21:00:00,23.1,95.0,1003.6,1004.8,6.0,100.0,0.0,,,,,,
2025-04-10 22:00:00,23.1,96.0,1003.9,1005.1,5.7,100.0,0.0,,,,,,
2025-04-10 23:00:00,23.1,96.0,1004.2,1005.4,6.4,93.0,0.0,,,,,,
2025-04-11 00:00:00,23.5,95.0,1005.0,1006.2,7.4,96.0,0.0,,,,,,
2025-04-11 01:00:00,24.3,91.0,1005.7,1006.9,10.7,92.0,0.0,,,,,,
2025-04-11 02:00:00,25.6,85.0,1006.0,1007.2,9.9,96.0,0.0,,,,,,
2025-04-11 03:00:00,26.7,81.0,1006.1,1007.2,9.7,100.0,0.0,,,,,,
2025-04-11 04:00:00,28.1,75.0,1005.4,1006.5,9.3,100.0,0.0,,,,,,
2025-04-11 05:00:00,29.7,70.0,1004.3,1005.4,9.2,100.0,0.0,,,,,,
2025-04-11 06:00:00,29.2,74.0,1004.0,1005.1,6.6,98.0,0.0,,,,,,
2025-04-11 07:00:00,30.2,69.0,1002.5,1003.6,7.7,100.0,0.0,,,,,,
2025-04-11 08:00:00,30.5,69.0,1001.7,1002.8,8.2,100.0,0.0,,,,,,
2025-04-11 09:00:00,30.3,70.0,1001.1,1002.2,10.0,100.0,0.0,,,,,,
2025-04-11 10:00:00,29.3,76.0,1001.3,1002.4,11.2,100.0,0.0,,,,,,
2025-04-11 11:00:00,27.3,85.0,1002.5,1003.6,14.2,100.0,0.0,,,,,,
2025-04-11 12:00:00,26.1,90.0,1002.9,1004.0,11.9,100.0,0.0,,,,,,
2025-04-11 13:00:00,25.4,93.0,1003.7,1004.8,10.4,100.0,0.0,,,,,,
2025-04-11 14:00:00,25.0,94.0,1004.2,1005.4,10.2,70.0,0.0,,,,,,
2025-04-11 15:00:00,24.6,94.0,1004.3,1005.5,10.8,65.0,0.0,,,,,,
2025-04-11 16:00:00,24.3,95.0,1004.2,1005.4,10.8,61.0,0.0,,,,,,
2025-04-11 17:00:00,24.1,95.0,1003.5,1004.7,10.6,100.0,0.0,,,,,,
2025-04-11 18:00:00,24.2,95.0,1003.4,1004.6,8.4,60.0,0.0,,,,,,
2025-04-11 19:00:00,24.0,96.0,1002.6,1003.8,7.4,66.0,0.0,,,,,,
2025-04-11 20:00:00,23.8,96.0,1002.7,1003.9,7.5,62.0,0.0,,,,,,
2025-04-11 21:00:00,23.7,96.0,1002.7,1003.9,6.3,100.0,0.0,,,,,,
2025-04-11 22:00:00,23.6,96.0,1003.4,1004.6,5.9,100.0,0.0,,,,,,
2025-04-11 23:00:00,23.5,97.0,1003.8,1005.0,5.1,100.0,0.0,,,,,,
2025-04-12 00:00:00,24.1,95.0,1005.0,1006.2,6.5,100.0,0.0,,,,,,
2025-04-12 01:00:00,25.5,89.0,1006.0,1007.2,5.4,100.0,0.0,,,,,,
2025-04-12 02:00:00,26.6,86.0,1007.3,1008.4,3.3,100.0,0.0,,,,,,
2025-04-12 03:00:00,27.2,84.0,1007.1,1008.2,4.2,100.0,0.0,,,,,,
2025-04-12 04:00:00,27.6,83.0,1007.0,1008.1,4.7,100.0,0.0,,,,,,
2025-04-12 05:00:00,28.5,80.0,1006.1,1007.2,5.0,97.0,3.0,,,,,,
2025-04-12 06:00:00,29.3,77.0,1006.3,1007.4,3.7,92.0,3.0,,,,,,
2025-04-12 07:00:00,29.5,77.0,1005.0,1006.1,4.7,98.0,10.0,,,,,,
2025-04-12 08:00:00,28.7,78.0,1006.1,1007.2,16.8,100.0,48.0,,,,,,
2025-04-12 09:00:00,26.8,66.0,1006.6,1007.7,22.1,100.0,65.0,,,,,,
2025-04-12 10:00:00,25.7,62.0,1008.1,1009.3,29.0,100.0,80.0,,,,,,
2025-04-12 11:00:00,24.3,60.0,1010.7,1011.9,18.4,100.0,73.0,,,,,,
2025-04-12 12:00:00,23.3,74.0,1011.2,1012.4,11.2,100.0,55.0,,,,,,
2025-04-12 13:00:00,21.9,81.0,1014.1,1015.3,10.1,100.0,70.0,,,,,,
2025-04-12 14:00:00,21.3,80.0,1015.1,1016.3,9.2,100.0,63.0,,,,,,
2025-04-12 15:00:00,21.4,76.0,1015.9,1017.1,6.4,100.0,38.0,,,,,,
2025-04-12 16:00:00,21.5,74.0,1016.0,1017.2,4.6,100.0,25.0,,,,,,
2025-04-12 17:00:00,21.6,74.0,1015.9,1017.1,2.5,100.0,35.0,,,,,,
2025-04-12 18:00:00,22.2,73.0,1015.5,1016.7,5.6,100.0,20.0,,,,,,
2025-04-12 19:00:00,21.9,71.0,1014.8,1016.0,5.4,100.0,20.0,,,,,,
2025-04-12 20:00:00,21.8,72.0,1015.0,1016.2,5.0,100.0,8.0,,,,,,
2025-04-12 21:00:00,21.7,71.0,1015.0,1016.2,4.0,100.0,0.0,,,,,,
2025-04-12 22:00:00,21.8,68.0,1015.9,1017.1,2.7,100.0,0.0,,,,,,
2025-04-12 23:00:00,21.8,66.0,1016.1,1017.3,2.7,100.0,0.0,,,,,,
2025-04-13 00:00:00,21.5,68.0,1017.7,1018.9,6.1,100.0,0.0,,,,,,
2025-04-13 01:00:00,21.8,67.0,1018.4,1019.6,5.5,100.0,0.0,,,,,,
2025-04-13 02:00:00,22.6,65.0,1019.0,1020.2,7.3,97.0,3.0,,,,,,
2025-04-13 03:00:00,23.4,65.0,1019.0,1020.2,10.1,81.0,3.0,,,,,,
2025-04-13 04:00:00,24.1,56.0,1018.4,1019.6,13.2,79.0,0.0,,,,,,
2025-04-13 05:00:00,24.7,48.0,1017.4,1018.6,12.4,80.0,0.0,,,,,,
2025-04-13 06:00:00,26.1,40.0,1015.5,1016.7,10.1,75.0,0.0,,,,,,
2025-04-13 07:00:00,26.1,42.0,1014.2,1015.4,10.1,70.0,0.0,,,,,,
2025-04-13 08:00:00,26.3,42.0,1013.2,1014.4,9.0,79.0,0.0,,,,,,
2025-04-13 09:00:00,26.2,44.0,1012.8,1014.0,8.0,100.0,0.0,,,,,,
2025-04-13 10:00:00,25.7,45.0,1012.3,1013.5,6.5,100.0,0.0,,,,,,
2025-04-13 11:00:00,25.0,49.0,1012.6,1013.8,3.3,100.0,0.0,,,,,,
2025-04-13 12:00:00,24.1,55.0,1012.9,1014.1,2.9,100.0,0.0,,,,,,
2025-04-13 13:00:00,23.5,58.0,1013.9,1015.1,2.9,100.0,0.0,,,,,,
2025-04-13 14:00:00,23.2,60.0,1014.4,1015.6,2.4,100.0,0.0,,,,,,
2025-04-13 15:00:00,22.9,63.0,1014.8,1016.0,1.8,100.0,0.0,,,,,,
2025-04-13 16:00:00,22.3,65.0,1014.3,1015.5,4.5,88.0,0.0,,,,,,
2025-04-13 17:00:00,20.7,72.0,1014.0,1015.2,9.8,93.0,0.0,,,,,,
2025-04-13 18:00:00,20.2,75.0,1014.0,1015.2,8.5,100.0,0.0,,,,,,
2025-04-13 19:00:00,20.1,74.0,1013.4,1014.6,7.1,100.0,0.0,,,,,,
2025-04-13 20:00:00,19.9,74.0,1013.4,1014.6,5.9,100.0,0.0,,,,,,
2025-04-13 21:00:00,19.7,75.0,1013.2,1014.4,4.6,100.0,0.0,,,,,,
2025-04-13 22:00:00,19.6,76.0,1012.9,1014.1,3.6,100.0,0.0,,,,,,
2025-04-13 23:00:00,19.5,76.0,1013.3,1014.5,3.1,96.0,0.0,,,,,,
2025-04-14 00:00:00,20.2,75.0,1014.5,1015.7,2.5,100.0,0.0,,,,,,
2025-04-14 01:00:00,21.5,72.0,1015.9,1017.1,4.0,100.0,5.0,,,,,,
2025-04-14 02:00:00,22.9,66.0,1016.3,1017.5,4.3,100.0,5.0,,,,,,
2025-04-14 03:00:00,24.0,63.0,1016.5,1017.7,2.5,100.0,5.0,,,,,,
2025-04-14 04:00:00,25.1,59.0,1015.5,1016.7,1.1,100.0,5.0,,,,,,
2025-04-14 05:00:00,26.0,54.0,1014.6,1015.8,2.5,100.0,0.0,,,,,,
2025-04-14 06:00:00,27.3,49.0,1013.5,1014.7,2.6,100.0,0.0,,,,,,
2025-04-14 07:00:00,27.6,48.0,1012.6,1013.8,3.1,100.0,3.0,,,,,,
2025-04-14 08:00:00,27.9,47.0,1011.8,1012.9,4.6,100.0,3.0,,,,,,
2025-04-14 09:00:00,27.8,48.0,1011.1,1012.2,5.1,100.0,3.0,,,,,,
2025-04-14 10:00:00,27.5,48.0,1010.7,1011.8,4.1,100.0,0.0,,,,,,
2025-04-14 11:00:00,26.6,52.0,1010.7,1011.9,3.6,65.0,0.0,,,,,,
2025-04-14 12:00:00,25.7,57.0,1010.9,1012.1,3.6,9.0,0.0,,,,,,
2025-04-14 13:00:00,24.7,61.0,1012.1,1013.3,3.5,79.0,0.0,,,,,,
2025-04-14 14:00:00,23.9,65.0,1012.5,1013.7,4.9,100.0,0.0,,,,,,
2025-04-14 15:00:00,23.2,70.0,1012.9,1014.1,5.3,100.0,0.0,,,,,,
2025-04-14 16:00:00,22.6,75.0,1012.7,1013.9,3.7,92.0,0.0,,,,,,
2025-04-14 17:00:00,22.0,79.0,1012.6,1013.8,3.3,67.0,0.0,,,,,,
2025-04-14 18:00:00,21.3,84.0,1012.3,1013.5,3.2,100.0,0.0,,,,,,
2025-04-14 19:00:00,21.0,85.0,1011.8,1013.0,3.1,100.0,0.0,,,,,,
2025-04-14 20:00:00,20.4,88.0,1011.6,1012.8,3.1,89.0,0.0,,,,,,
2025-04-14 21:00:00,19.9,91.0,1011.5,1012.7,2.5,100.0,0.0,,,,,,
2025-04-14 22:00:00,19.7,92.0,1011.4,1012.6,1.3,100.0,0.0,,,,,,
2025-04-14 23:00:00,19.6,93.0,1011.5,1012.7,1.6,100.0,0.0,,,,,,
2025-04-15 00:00:00,20.1,92.0,1012.9,1014.1,2.8,100.0,0.0,,,,,,
2025-04-15 01:00:00,22.2,83.0,1013.5,1014.7,3.9,100.0,0.0,,,,,,
2025-04-15 02:00:00,24.5,74.0,1013.7,1014.9,4.9,100.0,0.0,,,,,,
2025-04-15 03:00:00,26.7,63.0,1013.4,1014.6,5.0,100.0,0.0,,,,,,
2025-04-15 04:00:00,28.7,53.0,1012.5,1013.6,4.8,57.0,0.0,,,,,,
2025-04-15 05:00:00,30.3,48.0,1011.1,1012.2,3.3,12.0,0.0,,,,,,
2025-04-15 06:00:00,32.0,39.0,1010.2,1011.3,1.8,100.0,0.0,,,,,,
2025-04-15 07:00:00,32.7,32.0,1008.7,1009.8,3.0,0.0,0.0,,,,,,
2025-04-15 08:00:00,33.1,31.0,1008.4,1009.5,6.9,0.0,0.0,,,,,,
2025-04-15 09:00:00,32.9,30.0,1007.8,1008.9,10.9,0.0,0.0,,,,,,
2025-04-15 10:00:00,32.0,30.0,1008.1,1009.2,12.4,100.0,0.0,,,,,,
2025-04-15 11:00:00,29.9,40.0,1008.2,1009.3,11.5,0.0,0.0,,,,,,
