latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
21.0,105.875,10.0,0,GMT,GMT

time,temperature_2m (Â°C),relative_humidity_2m (%),surface_pressure (hPa),pressure_msl (hPa),wind_speed_10m (km/h),cloud_cover (%),precipitation_probability (%)
2025-03-17T00:00,17.6,73,1020.4,1021.6,4.4,100,0
2025-03-17T01:00,17.4,64,1021.4,1022.6,5.6,100,0
2025-03-17T02:00,17.5,65,1021.9,1023.1,6.9,100,0
2025-03-17T03:00,17.6,61,1022.1,1023.3,7.7,100,0
2025-03-17T04:00,17.3,61,1021.2,1022.4,6.6,100,0
2025-03-17T05:00,17.7,61,1020.6,1021.8,8.2,100,5
2025-03-17T06:00,18.5,58,1019.2,1020.4,5.7,100,3
2025-03-17T07:00,18.6,57,1017.9,1019.1,6.4,100,0
2025-03-17T08:00,18.7,57,1017.1,1018.3,6.0,100,0
2025-03-17T09:00,18.6,58,1016.7,1017.9,5.5,100,0
2025-03-17T10:00,18.4,59,1016.9,1018.1,5.8,100,0
2025-03-17T11:00,17.9,63,1017.3,1018.5,5.1,100,0
2025-03-17T12:00,17.7,67,1018.0,1019.2,5.2,100,0
2025-03-17T13:00,17.4,70,1019.3,1020.5,5.6,100,0
2025-03-17T14:00,17.2,75,1020.1,1021.3,6.0,100,0
2025-03-17T15:00,16.9,77,1020.5,1021.7,4.7,100,0
2025-03-17T16:00,16.7,76,1020.5,1021.7,3.5,100,0
2025-03-17T17:00,16.5,75,1020.3,1021.5,3.1,100,0
2025-03-17T18:00,16.5,75,1021.3,1022.5,1.1,100,0
2025-03-17T19:00,16.5,76,1021.3,1022.5,2.9,100,0
2025-03-17T20:00,16.6,75,1021.4,1022.6,4.8,100,0
2025-03-17T21:00,16.7,59,1021.5,1022.7,9.0,100,0
2025-03-17T22:00,16.2,55,1021.7,1022.9,10.6,100,0
2025-03-17T23:00,15.8,57,1021.9,1023.1,8.3,100,0
2025-03-18T00:00,16.0,60,1023.6,1024.8,5.0,100,0
2025-03-18T01:00,15.9,60,1025.0,1026.2,5.7,100,0
2025-03-18T02:00,16.0,62,1025.9,1027.1,5.4,100,0
2025-03-18T03:00,16.1,63,1026.0,1027.2,5.4,100,0
2025-03-18T04:00,16.6,60,1025.2,1026.4,8.4,100,0
2025-03-18T05:00,16.9,56,1024.3,1025.5,9.2,100,0
2025-03-18T06:00,18.0,50,1022.7,1023.9,8.8,100,0
2025-03-18T07:00,17.9,50,1022.0,1023.2,8.5,100,0
2025-03-18T08:00,18.1,51,1021.3,1022.5,8.2,100,3
2025-03-18T09:00,18.1,51,1021.3,1022.5,6.5,100,0
2025-03-18T10:00,18.0,52,1021.1,1022.3,5.8,100,3
2025-03-18T11:00,17.6,55,1021.8,1023.0,5.1,100,3
2025-03-18T12:00,18.3,57,1022.2,1023.4,2.6,99,0
2025-03-18T13:00,18.0,58,1023.3,1024.5,2.5,100,0
2025-03-18T14:00,17.8,59,1024.4,1025.6,3.0,83,0
2025-03-18T15:00,17.5,60,1024.1,1025.3,3.0,91,0
2025-03-18T16:00,17.1,60,1024.2,1025.4,6.0,91,0
2025-03-18T17:00,16.9,58,1023.9,1025.1,7.1,100,0
2025-03-18T18:00,17.1,61,1024.5,1025.7,6.6,100,0
2025-03-18T19:00,16.9,61,1024.1,1025.3,5.8,100,0
2025-03-18T20:00,16.7,62,1024.2,1025.4,6.5,100,0
2025-03-18T21:00,16.6,63,1024.2,1025.4,6.0,100,0
2025-03-18T22:00,16.5,65,1024.2,1025.4,5.2,100,0
2025-03-18T23:00,16.4,65,1024.5,1025.7,5.2,100,0
2025-03-19T00:00,16.3,72,1025.7,1026.9,5.6,81,0
2025-03-19T01:00,17.2,70,1027.0,1028.2,6.8,88,0
2025-03-19T02:00,18.8,61,1028.0,1029.2,8.7,82,0
2025-03-19T03:00,19.9,50,1027.8,1029.0,12.6,65,0
2025-03-19T04:00,21.1,47,1027.0,1028.2,12.0,61,0
2025-03-19T05:00,21.8,44,1025.6,1026.8,11.7,77,0
2025-03-19T06:00,23.3,39,1024.3,1025.5,9.1,79,0
2025-03-19T07:00,23.6,38,1023.1,1024.3,9.3,69,0
2025-03-19T08:00,23.3,38,1022.3,1023.5,8.5,82,0
2025-03-19T09:00,22.9,38,1021.9,1023.1,7.6,90,0
2025-03-19T10:00,22.6,39,1021.5,1022.7,6.6,69,0
2025-03-19T11:00,21.7,43,1022.0,1023.2,4.3,78,0
2025-03-19T12:00,20.3,51,1022.3,1023.5,4.2,69,0
2025-03-19T13:00,19.6,54,1023.3,1024.5,4.7,58,0
2025-03-19T14:00,18.9,55,1023.8,1025.0,4.3,54,0
2025-03-19T15:00,18.3,57,1024.1,1025.3,3.1,54,0
2025-03-19T16:00,17.9,59,1024.0,1025.2,1.8,37,0
2025-03-19T17:00,17.6,60,1023.9,1025.1,0.7,79,0
2025-03-19T18:00,17.5,69,1024.7,1025.9,1.0,80,0
2025-03-19T19:00,17.3,71,1024.3,1025.5,1.5,87,0
2025-03-19T20:00,17.1,71,1024.0,1025.2,3.2,81,0
2025-03-19T21:00,16.8,72,1023.8,1025.0,4.0,83,0
2025-03-19T22:00,16.6,72,1023.9,1025.1,5.2,83,0
2025-03-19T23:00,16.4,72,1023.9,1025.1,5.7,73,0
2025-03-20T00:00,16.8,73,1025.2,1026.4,6.4,82,0
2025-03-20T01:00,18.1,69,1025.8,1027.0,7.3,76,0
2025-03-20T02:00,20.0,61,1026.6,1027.8,9.5,75,0
2025-03-20T03:00,21.6,55,1026.0,1027.2,8.9,63,0
2025-03-20T04:00,23.4,45,1025.1,1026.3,7.8,46,0
2025-03-20T05:00,24.6,40,1023.6,1024.8,5.4,31,0
2025-03-20T06:00,24.6,39,1022.1,1023.3,4.6,25,0
2025-03-20T07:00,25.1,37,1020.7,1021.9,2.9,25,0
2025-03-20T08:00,25.2,35,1019.5,1020.7,0.8,28,0
2025-03-20T09:00,25.0,36,1018.9,1020.1,1.0,27,0
2025-03-20T10:00,24.6,38,1018.4,1019.6,3.1,34,0
2025-03-20T11:00,23.5,44,1019.0,1020.2,3.9,45,0
2025-03-20T12:00,22.5,49,1019.2,1020.4,3.2,66,0
2025-03-20T13:00,21.3,55,1020.7,1021.9,5.4,62,0
2025-03-20T14:00,20.0,46,1021.6,1022.8,10.7,57,0
2025-03-20T15:00,19.2,45,1022.0,1023.2,9.0,73,0
2025-03-20T16:00,18.6,49,1022.0,1023.2,8.6,72,0
2025-03-20T17:00,18.2,53,1022.1,1023.3,6.4,71,0
2025-03-20T18:00,17.8,64,1022.5,1023.7,4.6,74,0
2025-03-20T19:00,17.5,66,1021.6,1022.8,3.3,56,0
2025-03-20T20:00,17.4,66,1021.7,1022.9,2.7,72,0
2025-03-20T21:00,17.4,65,1021.7,1022.9,3.1,72,0
2025-03-20T22:00,17.0,67,1022.1,1023.3,3.1,75,0
2025-03-20T23:00,17.0,68,1022.4,1023.6,2.1,51,0
2025-03-21T00:00,17.1,74,1023.3,1024.5,1.1,68,0
2025-03-21T01:00,18.4,70,1023.9,1025.1,0.4,45,0
2025-03-21T02:00,20.5,64,1024.3,1025.5,2.7,4,0
2025-03-21T03:00,22.6,54,1023.9,1025.1,4.9,0,0
2025-03-21T04:00,24.1,48,1022.8,1024.0,7.4,0,0
2025-03-21T05:00,25.2,45,1021.6,1022.8,7.1,26,0
2025-03-21T06:00,26.1,38,1020.5,1021.7,4.8,0,0
2025-03-21T07:00,26.6,37,1019.0,1020.2,8.1,0,0
2025-03-21T08:00,26.7,37,1017.7,1018.9,11.3,0,0
2025-03-21T09:00,26.3,38,1016.9,1018.1,11.9,0,0
2025-03-21T10:00,25.6,41,1017.0,1018.2,11.9,0,0
2025-03-21T11:00,24.3,47,1017.2,1018.4,10.9,0,0
2025-03-21T12:00,22.8,46,1017.9,1019.1,10.7,0,0
2025-03-21T13:00,21.2,50,1018.7,1019.9,10.5,0,0
2025-03-21T14:00,20.0,55,1019.2,1020.4,9.7,0,0
2025-03-21T15:00,19.0,60,1019.4,1020.6,8.4,0,0
2025-03-21T16:00,18.2,64,1019.2,1020.4,7.9,0,0
2025-03-21T17:00,17.6,67,1018.9,1020.1,7.4,0,0
2025-03-21T18:00,17.0,70,1018.9,1020.1,7.1,0,0
2025-03-21T19:00,16.6,73,1018.4,1019.6,7.1,22,0
2025-03-21T20:00,16.2,76,1018.7,1019.9,7.0,0,0
2025-03-21T21:00,15.9,78,1019.1,1020.3,6.9,1,0
2025-03-21T22:00,15.8,80,1019.3,1020.5,5.8,0,0
2025-03-21T23:00,15.6,82,1019.5,1020.7,5.1,0,0
2025-03-22T00:00,16.1,82,1020.3,1021.5,3.8,0,0
2025-03-22T01:00,18.3,75,1021.2,1022.4,3.8,0,0
2025-03-22T02:00,21.0,63,1021.9,1023.1,4.7,0,0
2025-03-22T03:00,23.1,53,1021.6,1022.8,6.9,4,0
2025-03-22T04:00,24.5,50,1020.9,1022.1,6.6,0,0
2025-03-22T05:00,25.8,47,1019.3,1020.5,6.9,14,0
2025-03-22T06:00,26.7,43,1017.9,1019.1,7.2,7,0
2025-03-22T07:00,27.3,41,1016.2,1017.4,8.8,4,0
2025-03-22T08:00,27.6,40,1015.3,1016.5,9.6,0,0
2025-03-22T09:00,27.5,40,1014.7,1015.9,9.8,0,0
2025-03-22T10:00,27.0,42,1014.5,1015.7,10.2,0,0
2025-03-22T11:00,25.9,48,1014.8,1016.0,9.2,0,0
2025-03-22T12:00,23.9,62,1015.7,1016.9,11.9,0,0
2025-03-22T13:00,22.0,68,1016.5,1017.7,16.0,0,0
2025-03-22T14:00,20.8,75,1017.2,1018.4,13.6,0,0
2025-03-22T15:00,19.9,79,1017.7,1018.9,12.0,0,0
2025-03-22T16:00,19.1,84,1017.8,1019.0,10.7,0,0
2025-03-22T17:00,18.4,88,1017.5,1018.7,9.8,0,0
2025-03-22T18:00,18.1,93,1017.0,1018.2,9.8,28,0
2025-03-22T19:00,17.7,95,1016.3,1017.5,9.2,40,0
2025-03-22T20:00,17.5,96,1016.2,1017.4,8.2,48,0
2025-03-22T21:00,17.3,97,1015.9,1017.1,7.3,54,0
2025-03-22T22:00,17.1,97,1015.9,1017.1,6.2,56,0
2025-03-22T23:00,17.0,97,1016.3,1017.5,5.2,53,0
2025-03-23T00:00,17.6,95,1017.5,1018.7,5.4,52,0
2025-03-23T01:00,19.2,89,1018.9,1020.1,7.1,49,0
2025-03-23T02:00,21.1,81,1019.1,1020.3,8.1,48,0
2025-03-23T03:00,22.8,74,1019.0,1020.2,8.9,57,0
2025-03-23T04:00,24.3,67,1018.0,1019.2,8.7,64,0
2025-03-23T05:00,25.3,64,1016.7,1017.9,7.9,57,0
2025-03-23T06:00,26.2,60,1015.1,1016.3,7.7,56,0
2025-03-23T07:00,26.8,59,1013.9,1015.1,9.0,50,0
2025-03-23T08:00,27.1,57,1013.0,1014.2,10.9,43,0
2025-03-23T09:00,27.2,55,1012.3,1013.5,11.8,35,0
2025-03-23T10:00,26.8,56,1011.7,1012.9,12.7,33,0
2025-03-23T11:00,26.0,58,1012.3,1013.5,11.8,3,0
2025-03-23T12:00,24.7,68,1012.7,1013.9,14.7,25,0
2025-03-23T13:00,23.0,67,1014.0,1015.2,15.9,0,0
2025-03-23T14:00,21.8,72,1014.7,1015.9,12.3,0,0
2025-03-23T15:00,20.8,78,1015.3,1016.5,11.2,0,0
2025-03-23T16:00,19.9,83,1015.1,1016.3,10.4,0,0
2025-03-23T17:00,19.3,87,1014.9,1016.1,9.3,0,0
2025-03-23T18:00,19.1,89,1014.8,1016.0,7.3,0,0
2025-03-23T19:00,18.7,91,1014.0,1015.2,6.3,0,0
2025-03-23T20:00,18.5,92,1013.9,1015.1,4.8,0,0
2025-03-23T21:00,18.3,93,1013.7,1014.9,3.0,0,0
2025-03-23T22:00,18.2,93,1013.8,1015.0,1.8,0,0
2025-03-23T23:00,18.1,93,1013.9,1015.1,1.1,0,0
2025-03-24T00:00,18.9,93,1014.2,1015.4,2.3,40,0
2025-03-24T01:00,20.5,86,1015.2,1016.4,2.9,40,0
2025-03-24T02:00,22.2,79,1015.2,1016.4,2.9,46,0
2025-03-24T03:00,23.8,72,1015.2,1016.4,2.9,52,0
2025-03-24T04:00,25.5,67,1014.1,1015.3,2.9,41,0
2025-03-24T05:00,27.1,61,1013.0,1014.2,4.3,36,0
2025-03-24T06:00,27.5,58,1011.8,1013.0,3.4,35,0
2025-03-24T07:00,28.4,56,1010.3,1011.4,3.1,6,0
2025-03-24T08:00,29.1,55,1008.8,1009.9,4.3,0,0
2025-03-24T09:00,29.3,56,1008.1,1009.2,7.6,6,0
2025-03-24T10:00,28.9,55,1007.9,1009.0,10.0,0,0
2025-03-24T11:00,27.8,58,1008.2,1009.3,11.2,0,0
2025-03-24T12:00,26.6,65,1008.0,1009.1,9.6,0,0
2025-03-24T13:00,25.0,74,1009.0,1010.2,15.9,0,0
2025-03-24T14:00,23.5,72,1009.9,1011.1,14.8,0,0
2025-03-24T15:00,22.5,74,1010.3,1011.5,13.8,0,0
2025-03-24T16:00,21.7,79,1010.0,1011.2,13.2,0,0
2025-03-24T17:00,21.1,82,1009.7,1010.9,12.5,0,0
2025-03-24T18:00,20.6,86,1008.6,1009.8,10.1,0,0
2025-03-24T19:00,20.2,90,1007.7,1008.9,9.6,28,0
2025-03-24T20:00,19.9,93,1007.7,1008.9,8.1,50,0
2025-03-24T21:00,19.8,94,1007.9,1009.1,6.9,79,0
2025-03-24T22:00,19.7,95,1007.8,1009.0,7.6,73,0
2025-03-24T23:00,19.7,96,1008.1,1009.3,7.3,81,5
2025-03-25T00:00,20.1,95,1008.4,1009.6,5.5,81,3
2025-03-25T01:00,21.3,91,1009.0,1010.2,7.1,92,0
2025-03-25T02:00,22.6,85,1009.2,1010.4,6.0,86,0
2025-03-25T03:00,24.0,79,1009.0,1010.2,4.3,84,0
2025-03-25T04:00,26.2,69,1008.3,1009.5,6.9,68,0
2025-03-25T05:00,28.1,63,1007.3,1008.4,6.9,33,0
2025-03-25T06:00,27.4,62,1006.0,1007.1,5.1,86,0
2025-03-25T07:00,28.8,59,1004.9,1006.0,5.8,7,0
2025-03-25T08:00,29.5,59,1003.7,1004.8,7.9,25,0
2025-03-25T09:00,29.6,59,1003.2,1004.3,10.1,20,0
2025-03-25T10:00,29.1,61,1003.2,1004.3,11.3,36,0
2025-03-25T11:00,27.9,63,1003.9,1005.0,11.9,0,0
2025-03-25T12:00,26.6,67,1004.1,1005.2,11.6,0,5
2025-03-25T13:00,25.0,70,1005.2,1006.4,13.7,32,3
2025-03-25T14:00,23.9,73,1005.9,1007.1,13.3,37,28
2025-03-25T15:00,23.0,77,1006.3,1007.5,12.4,38,48
2025-03-25T16:00,22.4,80,1005.9,1007.1,11.9,43,38
2025-03-25T17:00,22.0,83,1005.3,1006.5,11.5,59,35
2025-03-25T18:00,21.5,89,1005.2,1006.4,10.3,50,35
2025-03-25T19:00,21.2,90,1004.9,1006.1,10.1,58,10
2025-03-25T20:00,21.1,91,1004.7,1005.9,9.4,64,10
2025-03-25T21:00,20.9,92,1004.4,1005.6,9.1,61,3
2025-03-25T22:00,20.8,93,1004.4,1005.6,9.5,58,3
2025-03-25T23:00,20.6,94,1004.7,1005.9,8.7,71,5
2025-03-26T00:00,21.0,93,1005.6,1006.8,10.2,67,0
2025-03-26T01:00,22.3,86,1006.4,1007.6,10.2,63,0
2025-03-26T02:00,23.9,77,1007.2,1008.4,10.4,80,0
2025-03-26T03:00,26.1,69,1006.9,1008.1,10.1,85,0
2025-03-26T04:00,27.3,69,1006.9,1008.0,8.6,58,0
2025-03-26T05:00,28.5,64,1005.1,1006.2,8.7,97,0
2025-03-26T06:00,28.8,62,1003.7,1004.8,7.4,92,0
2025-03-26T07:00,29.7,61,1002.4,1003.5,9.3,66,0
2025-03-26T08:00,29.9,62,1001.3,1002.4,11.2,21,0
2025-03-26T09:00,29.7,63,1001.0,1002.1,11.9,29,0
2025-03-26T10:00,28.9,66,1000.7,1001.8,13.0,38,0
2025-03-26T11:00,27.4,69,1001.4,1002.5,14.8,38,0
2025-03-26T12:00,25.3,76,1001.6,1002.7,13.8,28,0
2025-03-26T13:00,24.0,81,1002.6,1003.8,13.3,76,0
2025-03-26T14:00,23.3,80,1003.0,1004.2,12.2,25,10
2025-03-26T15:00,22.8,85,1003.1,1004.3,11.2,67,13
2025-03-26T16:00,22.6,87,1003.0,1004.2,10.7,91,5
2025-03-26T17:00,22.5,88,1003.0,1004.2,10.7,91,5
2025-03-26T18:00,22.3,90,1002.8,1004.0,9.7,86,8
2025-03-26T19:00,22.3,91,1002.1,1003.3,9.4,75,0
2025-03-26T20:00,22.2,92,1002.1,1003.3,8.4,83,0
2025-03-26T21:00,22.1,93,1002.1,1003.3,7.1,73,0
2025-03-26T22:00,22.2,93,1001.8,1003.0,9.7,79,0
2025-03-26T23:00,22.3,92,1002.2,1003.4,8.4,79,0
2025-03-27T00:00,22.5,92,1002.7,1003.9,9.1,86,0
2025-03-27T01:00,23.6,87,1003.5,1004.7,11.9,87,0
2025-03-27T02:00,25.1,81,1003.7,1004.8,11.5,88,0
2025-03-27T03:00,26.4,77,1004.0,1005.1,11.2,87,0
2025-03-27T04:00,28.1,70,1003.5,1004.6,10.2,77,0
2025-03-27T05:00,29.9,66,1002.3,1003.4,10.2,39,0
2025-03-27T06:00,30.3,65,1001.3,1002.4,8.4,37,0
2025-03-27T07:00,30.9,65,999.8,1000.9,10.2,52,0
2025-03-27T08:00,31.2,66,999.4,1000.5,11.7,49,0
2025-03-27T09:00,30.8,66,998.7,999.8,13.7,50,0
2025-03-27T10:00,29.3,73,999.1,1000.2,14.3,38,0
2025-03-27T11:00,27.4,79,999.6,1000.7,13.5,45,0
2025-03-27T12:00,25.1,86,1000.1,1001.2,10.6,83,0
2025-03-27T13:00,24.4,89,1001.3,1002.5,9.8,86,0
2025-03-27T14:00,23.9,91,1002.1,1003.3,9.6,90,0
2025-03-27T15:00,23.6,92,1002.0,1003.2,8.8,90,0
2025-03-27T16:00,23.4,93,1002.2,1003.4,9.1,89,0
2025-03-27T17:00,23.2,94,1002.4,1003.6,7.2,89,0
2025-03-27T18:00,23.3,94,1002.3,1003.5,6.6,79,0
2025-03-27T19:00,23.2,94,1002.3,1003.5,6.2,84,0
2025-03-27T20:00,23.1,94,1002.4,1003.6,5.4,95,0
2025-03-27T21:00,23.1,94,1003.3,1004.5,5.1,93,0
2025-03-27T22:00,23.2,94,1004.4,1005.6,5.4,96,0
2025-03-27T23:00,23.3,94,1005.3,1006.5,5.0,99,0
2025-03-28T00:00,23.2,93,1006.1,1007.3,4.5,93,0
2025-03-28T01:00,24.0,91,1007.6,1008.8,6.4,97,0
2025-03-28T02:00,25.3,85,1007.9,1009.1,6.6,83,0
2025-03-28T03:00,26.6,79,1008.4,1009.5,6.3,86,0
2025-03-28T04:00,27.9,75,1007.7,1008.8,6.6,88,0
2025-03-28T05:00,28.9,72,1007.2,1008.3,5.7,86,0
2025-03-28T06:00,29.5,71,1005.9,1007.0,5.8,78,0
2025-03-28T07:00,30.4,67,1004.8,1005.9,6.9,75,0
2025-03-28T08:00,30.6,65,1004.0,1005.1,9.2,89,0
2025-03-28T09:00,29.9,69,1003.7,1004.8,11.5,76,0
2025-03-28T10:00,28.8,74,1004.3,1005.4,12.7,72,0
2025-03-28T11:00,27.2,83,1004.8,1005.9,13.0,63,0
2025-03-28T12:00,25.8,86,1005.4,1006.5,12.4,79,0
2025-03-28T13:00,25.2,88,1006.2,1007.4,10.7,65,0
2025-03-28T14:00,24.8,88,1007.7,1008.9,8.9,84,0
2025-03-28T15:00,24.6,89,1008.4,1009.6,8.9,96,0
2025-03-28T16:00,24.3,89,1008.8,1010.0,8.9,97,8
2025-03-28T17:00,24.0,90,1008.7,1009.9,8.6,91,38
2025-03-28T18:00,23.8,93,1008.3,1009.5,11.1,96,75
2025-03-28T19:00,23.6,93,1008.1,1009.3,11.2,100,75
2025-03-28T20:00,23.7,94,1008.3,1009.5,10.9,100,63
2025-03-28T21:00,22.2,77,1009.3,1010.5,18.4,100,55
2025-03-28T22:00,20.0,73,1010.4,1011.6,18.5,95,33
2025-03-28T23:00,19.2,70,1011.2,1012.4,18.0,100,25
2025-03-29T00:00,18.3,77,1012.7,1013.9,17.4,96,13
2025-03-29T01:00,17.7,74,1014.3,1015.5,17.3,100,13
2025-03-29T02:00,17.4,73,1015.5,1016.7,18.1,100,15
2025-03-29T03:00,17.2,71,1015.9,1017.1,17.1,100,23
2025-03-29T04:00,17.4,71,1016.3,1017.5,15.2,97,30
2025-03-29T05:00,17.5,70,1016.2,1017.4,15.0,99,23
2025-03-29T06:00,17.5,72,1015.3,1016.5,14.0,100,20
2025-03-29T07:00,17.0,72,1014.9,1016.1,12.8,100,23
2025-03-29T08:00,16.6,74,1014.6,1015.8,11.8,100,20
2025-03-29T09:00,16.1,75,1014.8,1016.0,11.3,100,13
2025-03-29T10:00,15.7,76,1015.2,1016.4,11.1,100,8
2025-03-29T11:00,15.6,76,1015.9,1017.1,10.2,100,3
2025-03-29T12:00,15.5,76,1016.1,1017.3,10.5,100,5
2025-03-29T13:00,15.2,77,1017.1,1018.3,9.5,100,15
